date,product_id,region_id,units_sold,unit_price_irr,revenue_irr,is_promo_day
2024-11-21,P013,R06,14,58000,812000,False
2024-11-21,P013,R07,9,58000,522000,False
2024-11-22,P013,R01,71,58000,4118000,False
2024-11-22,P013,R02,35,58000,2030000,False
2024-11-22,P013,R03,22,58000,1276000,False
2024-11-22,P013,R04,18,58000,1044000,False
2024-11-22,P013,R05,19,58000,1102000,False
2024-11-22,P013,R06,11,58000,638000,False
2024-11-22,P013,R07,12,58000,696000,False
2024-11-23,P013,R01,62,58000,3596000,False
2024-11-23,P013,R02,23,58000,1334000,False
2024-11-23,P013,R03,29,58000,1682000,False
2024-11-23,P013,R04,22,58000,1276000,False
2024-11-23,P013,R05,10,58000,580000,False
2024-11-23,P013,R06,17,58000,986000,False
2024-11-23,P013,R07,4,58000,232000,False
2024-11-24,P013,R01,53,58000,3074000,False
2024-11-24,P013,R02,24,58000,1392000,False
2024-11-24,P013,R03,24,58000,1392000,False
2024-11-24,P013,R04,20,58000,1160000,False
2024-11-24,P013,R05,22,58000,1276000,False
2024-11-24,P013,R06,15,58000,870000,False
2024-11-24,P013,R07,10,58000,580000,False
2024-11-25,P013,R01,54,58000,3132000,False
2024-11-25,P013,R02,25,58000,1450000,False
2024-11-25,P013,R03,22,58000,1276000,False
2024-11-25,P013,R04,17,58000,986000,False
2024-11-25,P013,R05,22,58000,1276000,False
2024-11-25,P013,R06,22,58000,1276000,False
2024-11-25,P013,R07,3,58000,174000,False
2024-11-26,P013,R01,53,58000,3074000,False
2024-11-26,P013,R02,27,58000,1566000,False
2024-11-26,P013,R03,14,58000,812000,False
2024-11-26,P013,R04,15,58000,870000,False
2024-11-26,P013,R05,24,58000,1392000,False
2024-11-26,P013,R06,17,58000,986000,False
2024-11-26,P013,R07,8,58000,464000,False
2024-11-27,P013,R01,64,58000,3712000,False
2024-11-27,P013,R02,33,58000,1914000,False
2024-11-27,P013,R03,14,58000,812000,False
2024-11-27,P013,R04,18,58000,1044000,False
2024-11-27,P013,R05,20,58000,1160000,False
2024-11-27,P013,R06,13,58000,754000,False
2024-11-27,P013,R07,17,58000,986000,False
2024-11-28,P013,R01,55,58000,3190000,False
2024-11-28,P013,R02,24,58000,1392000,False
2024-11-28,P013,R03,23,58000,1334000,False
2024-11-28,P013,R04,22,58000,1276000,False
2024-11-28,P013,R05,22,58000,1276000,False
2024-11-28,P013,R06,20,58000,1160000,False
2024-11-28,P013,R07,9,58000,522000,False
2024-11-29,P013,R01,87,58000,5046000,False
2024-11-29,P013,R02,35,58000,2030000,False
2024-11-29,P013,R03,35,58000,2030000,False
2024-11-29,P013,R04,20,58000,1160000,False
2024-11-29,P013,R05,18,58000,1044000,False
2024-11-29,P013,R06,23,58000,1334000,False
2024-11-29,P013,R07,9,58000,522000,False
2024-11-30,P013,R01,72,58000,4176000,False
2024-11-30,P013,R02,23,58000,1334000,False
2024-11-30,P013,R03,25,58000,1450000,False
2024-11-30,P013,R04,12,58000,696000,False
2024-11-30,P013,R05,21,58000,1218000,False
2024-11-30,P013,R06,18,58000,1044000,False
2024-11-30,P013,R07,12,58000,696000,False
2024-12-01,P013,R01,50,58000,2900000,False
2024-12-01,P013,R02,22,58000,1276000,False
2024-12-01,P013,R03,17,58000,986000,False
2024-12-01,P013,R04,21,58000,1218000,False
2024-12-01,P013,R05,16,58000,928000,False
2024-12-01,P013,R06,22,58000,1276000,False
2024-12-01,P013,R07,13,58000,754000,False
2024-12-02,P013,R01,54,58000,3132000,False
2024-12-02,P013,R02,21,58000,1218000,False
2024-12-02,P013,R03,18,58000,1044000,False
2024-12-02,P013,R04,17,58000,986000,False
2024-12-02,P013,R05,16,58000,928000,False
2024-12-02,P013,R06,13,58000,754000,False
2024-12-02,P013,R07,15,58000,870000,False
2024-12-03,P013,R01,50,58000,2900000,False
2024-12-03,P013,R02,23,58000,1334000,False
2024-12-03,P013,R03,25,58000,1450000,False
2024-12-03,P013,R04,9,58000,522000,False
2024-12-03,P013,R05,12,58000,696000,False
2024-12-03,P013,R06,19,58000,1102000,False
2024-12-03,P013,R07,12,58000,696000,False
2024-12-04,P013,R01,58,58000,3364000,False
2024-12-04,P013,R02,15,58000,870000,False
2024-12-04,P013,R03,23,58000,1334000,False
2024-12-04,P013,R04,11,58000,638000,False
2024-12-04,P013,R05,20,58000,1160000,False
2024-12-04,P013,R06,12,58000,696000,False
2024-12-04,P013,R07,11,58000,638000,False
2024-12-05,P013,R01,54,58000,3132000,False
2024-12-05,P013,R02,30,58000,1740000,False
2024-12-05,P013,R03,25,58000,1450000,False
2024-12-05,P013,R04,16,58000,928000,False
2024-12-05,P013,R05,30,58000,1740000,False
2024-12-05,P013,R06,15,58000,870000,False
2024-12-05,P013,R07,14,58000,812000,False
2024-12-06,P013,R01,116,52200,6055200,True
2024-12-06,P013,R02,60,52200,3132000,True
2024-12-06,P013,R03,36,52200,1879200,True
2024-12-06,P013,R04,37,52200,1931400,True
2024-12-06,P013,R05,38,52200,1983600,True
2024-12-06,P013,R06,26,52200,1357200,True
2024-12-06,P013,R07,18,52200,939600,True
2024-12-07,P013,R01,50,58000,2900000,False
2024-12-07,P013,R02,19,58000,1102000,False
2024-12-07,P013,R03,29,58000,1682000,False
2024-12-07,P013,R04,14,58000,812000,False
2024-12-07,P013,R05,20,58000,1160000,False
2024-12-07,P013,R06,14,58000,812000,False
2024-12-07,P013,R07,13,58000,754000,False
2024-12-08,P013,R01,61,58000,3538000,False
2024-12-08,P013,R02,26,58000,1508000,False
2024-12-08,P013,R03,22,58000,1276000,False
2024-12-08,P013,R04,20,58000,1160000,False
2024-12-08,P013,R05,17,58000,986000,False
2024-12-08,P013,R06,11,58000,638000,False
2024-12-08,P013,R07,6,58000,348000,False
2024-12-09,P013,R01,50,58000,2900000,False
2024-12-09,P013,R02,20,58000,1160000,False
2024-12-09,P013,R03,23,58000,1334000,False
2024-12-09,P013,R04,21,58000,1218000,False
2024-12-09,P013,R05,24,58000,1392000,False
2024-12-09,P013,R06,13,58000,754000,False
2024-12-09,P013,R07,11,58000,638000,False
2024-12-10,P013,R01,51,58000,2958000,False
2024-12-10,P013,R02,17,58000,986000,False
2024-12-10,P013,R03,20,58000,1160000,False
2024-12-10,P013,R04,11,58000,638000,False
2024-12-10,P013,R05,14,58000,812000,False
2024-12-10,P013,R06,14,58000,812000,False
2024-12-10,P013,R07,5,58000,290000,False
2024-12-11,P013,R01,58,58000,3364000,False
2024-12-11,P013,R02,23,58000,1334000,False
2024-12-11,P013,R03,16,58000,928000,False
2024-12-11,P013,R04,16,58000,928000,False
2024-12-11,P013,R05,23,58000,1334000,False
2024-12-11,P013,R06,14,58000,812000,False
2024-12-11,P013,R07,8,58000,464000,False
2024-12-12,P013,R01,49,58000,2842000,False
2024-12-12,P013,R02,28,58000,1624000,False
2024-12-12,P013,R03,25,58000,1450000,False
2024-12-12,P013,R04,18,58000,1044000,False
2024-12-12,P013,R05,16,58000,928000,False
2024-12-12,P013,R06,20,58000,1160000,False
2024-12-12,P013,R07,10,58000,580000,False
2024-12-13,P013,R01,83,58000,4814000,False
2024-12-13,P013,R02,38,58000,2204000,False
2024-12-13,P013,R03,29,58000,1682000,False
2024-12-13,P013,R04,25,58000,1450000,False
2024-12-13,P013,R05,39,58000,2262000,False
2024-12-13,P013,R06,16,58000,928000,False
2024-12-13,P013,R07,17,58000,986000,False
2024-12-14,P013,R01,49,58000,2842000,False
2024-12-14,P013,R02,20,58000,1160000,False
2024-12-14,P013,R03,15,58000,870000,False
2024-12-14,P013,R04,15,58000,870000,False
2024-12-14,P013,R05,15,58000,870000,False
2024-12-14,P013,R06,16,58000,928000,False
2024-12-14,P013,R07,7,58000,406000,False
2024-12-15,P013,R01,43,58000,2494000,False
2024-12-15,P013,R02,14,58000,812000,False
2024-12-15,P013,R03,22,58000,1276000,False
2024-12-15,P013,R04,14,58000,812000,False
2024-12-15,P013,R05,15,58000,870000,False
2024-12-15,P013,R06,15,58000,870000,False
2024-12-15,P013,R07,13,58000,754000,False
2024-12-16,P013,R01,75,52200,3915000,True
2024-12-16,P013,R02,18,52200,939600,True
2024-12-16,P013,R03,21,52200,1096200,True
2024-12-16,P013,R04,19,52200,991800,True
2024-12-16,P013,R05,18,52200,939600,True
2024-12-16,P013,R06,17,52200,887400,True
2024-12-16,P013,R07,13,52200,678600,True
2024-12-17,P013,R01,43,58000,2494000,False
2024-12-17,P013,R02,21,58000,1218000,False
2024-12-17,P013,R03,29,58000,1682000,False
2024-12-17,P013,R04,14,58000,812000,False
2024-12-17,P013,R05,10,58000,580000,False
2024-12-17,P013,R06,19,58000,1102000,False
2024-12-17,P013,R07,10,58000,580000,False
2024-12-18,P013,R01,42,58000,2436000,False
2024-12-18,P013,R02,16,58000,928000,False
2024-12-18,P013,R03,13,58000,754000,False
2024-12-18,P013,R04,14,58000,812000,False
2024-12-18,P013,R05,11,58000,638000,False
2024-12-18,P013,R06,8,58000,464000,False
2024-12-18,P013,R07,5,58000,290000,False
2024-12-19,P013,R01,63,58000,3654000,False
2024-12-19,P013,R02,29,58000,1682000,False
2024-12-19,P013,R03,17,58000,986000,False
2024-12-19,P013,R04,16,58000,928000,False
2024-12-19,P013,R05,24,58000,1392000,False
2024-12-19,P013,R06,24,58000,1392000,False
2024-12-19,P013,R07,15,58000,870000,False
2024-12-20,P013,R01,71,58000,4118000,False
2024-12-20,P013,R02,36,58000,2088000,False
2024-12-20,P013,R03,26,58000,1508000,False
2024-12-20,P013,R04,24,58000,1392000,False
2024-12-20,P013,R05,28,58000,1624000,False
2024-12-20,P013,R06,19,58000,1102000,False
2024-12-20,P013,R07,17,58000,986000,False
2024-12-21,P013,R01,48,58000,2784000,False
2024-12-21,P013,R02,19,58000,1102000,False
2024-12-21,P013,R03,18,58000,1044000,False
2024-12-21,P013,R04,11,58000,638000,False
2024-12-21,P013,R05,18,58000,1044000,False
2024-12-21,P013,R06,10,58000,580000,False
2024-12-21,P013,R07,9,58000,522000,False
2024-12-22,P013,R01,58,58000,3364000,False
2024-12-22,P013,R02,18,58000,1044000,False
2024-12-22,P013,R03,28,58000,1624000,False
2024-12-22,P013,R04,25,58000,1450000,False
2024-12-22,P013,R05,20,58000,1160000,False
2024-12-22,P013,R06,19,58000,1102000,False
2024-12-22,P013,R07,8,58000,464000,False
2024-12-23,P013,R01,44,58000,2552000,False
2024-12-23,P013,R02,18,58000,1044000,False
2024-12-23,P013,R03,19,58000,1102000,False
2024-12-23,P013,R04,16,58000,928000,False
2024-12-23,P013,R05,30,58000,1740000,False
2024-12-23,P013,R06,24,58000,1392000,False
2024-12-23,P013,R07,6,58000,348000,False
2024-12-24,P013,R01,58,58000,3364000,False
2024-12-24,P013,R02,21,58000,1218000,False
2024-12-24,P013,R03,17,58000,986000,False
2024-12-24,P013,R04,15,58000,870000,False
2024-12-24,P013,R05,24,58000,1392000,False
2024-12-24,P013,R06,13,58000,754000,False
2024-12-24,P013,R07,10,58000,580000,False
2024-12-25,P013,R01,63,58000,3654000,False
2024-12-25,P013,R02,22,58000,1276000,False
2024-12-25,P013,R03,22,58000,1276000,False
2024-12-25,P013,R04,16,58000,928000,False
2024-12-25,P013,R05,21,58000,1218000,False
2024-12-25,P013,R06,17,58000,986000,False
2024-12-25,P013,R07,15,58000,870000,False
2024-12-26,P013,R01,72,58000,4176000,False
2024-12-26,P013,R02,33,58000,1914000,False
2024-12-26,P013,R03,24,58000,1392000,False
2024-12-26,P013,R04,24,58000,1392000,False
2024-12-26,P013,R05,22,58000,1276000,False
2024-12-26,P013,R06,17,58000,986000,False
2024-12-26,P013,R07,14,58000,812000,False
2024-12-27,P013,R01,54,58000,3132000,False
2024-12-27,P013,R02,31,58000,1798000,False
2024-12-27,P013,R03,32,58000,1856000,False
2024-12-27,P013,R04,22,58000,1276000,False
2024-12-27,P013,R05,26,58000,1508000,False
2024-12-27,P013,R06,21,58000,1218000,False
2024-12-27,P013,R07,10,58000,580000,False
2024-12-28,P013,R01,51,58000,2958000,False
2024-12-28,P013,R02,15,58000,870000,False
2024-12-28,P013,R03,9,58000,522000,False
2024-12-28,P013,R04,11,58000,638000,False
2024-12-28,P013,R05,14,58000,812000,False
2024-12-28,P013,R06,18,58000,1044000,False
2024-12-28,P013,R07,10,58000,580000,False
2024-12-29,P013,R01,48,58000,2784000,False
2024-12-29,P013,R02,18,58000,1044000,False
2024-12-29,P013,R03,23,58000,1334000,False
2024-12-29,P013,R04,18,58000,1044000,False
2024-12-29,P013,R05,18,58000,1044000,False
2024-12-29,P013,R06,18,58000,1044000,False
2024-12-29,P013,R07,11,58000,638000,False
2024-12-30,P013,R01,73,58000,4234000,False
2024-12-30,P013,R02,24,58000,1392000,False
2024-12-30,P013,R03,24,58000,1392000,False
2024-12-30,P013,R04,21,58000,1218000,False
2024-12-30,P013,R05,24,58000,1392000,False
2024-12-30,P013,R06,12,58000,696000,False
2024-12-30,P013,R07,10,58000,580000,False
2024-12-31,P013,R01,45,58000,2610000,False
2024-12-31,P013,R02,21,58000,1218000,False
2024-12-31,P013,R03,28,58000,1624000,False
2024-12-31,P013,R04,20,58000,1160000,False
2024-12-31,P013,R05,16,58000,928000,False
2024-12-31,P013,R06,14,58000,812000,False
2024-12-31,P013,R07,3,58000,174000,False
2025-01-01,P013,R01,51,58000,2958000,False
2025-01-01,P013,R02,31,58000,1798000,False
2025-01-01,P013,R03,24,58000,1392000,False
2025-01-01,P013,R04,19,58000,1102000,False
2025-01-01,P013,R05,19,58000,1102000,False
2025-01-01,P013,R06,21,58000,1218000,False
2025-01-01,P013,R07,13,58000,754000,False
2025-01-02,P013,R01,55,58000,3190000,False
2025-01-02,P013,R02,23,58000,1334000,False
2025-01-02,P013,R03,20,58000,1160000,False
2025-01-02,P013,R04,24,58000,1392000,False
2025-01-02,P013,R05,21,58000,1218000,False
2025-01-02,P013,R06,11,58000,638000,False
2025-01-02,P013,R07,12,58000,696000,False
2025-01-03,P013,R01,80,58000,4640000,False
2025-01-03,P013,R02,33,58000,1914000,False
2025-01-03,P013,R03,24,58000,1392000,False
2025-01-03,P013,R04,22,58000,1276000,False
2025-01-03,P013,R05,26,58000,1508000,False
2025-01-03,P013,R06,17,58000,986000,False
2025-01-03,P013,R07,12,58000,696000,False
2025-01-04,P013,R01,55,58000,3190000,False
2025-01-04,P013,R02,14,58000,812000,False
2025-01-04,P013,R03,17,58000,986000,False
2025-01-04,P013,R04,16,58000,928000,False
2025-01-04,P013,R05,20,58000,1160000,False
2025-01-04,P013,R06,11,58000,638000,False
2025-01-04,P013,R07,10,58000,580000,False
2025-01-05,P013,R01,52,58000,3016000,False
2025-01-05,P013,R02,27,58000,1566000,False
2025-01-05,P013,R03,23,58000,1334000,False
2025-01-05,P013,R04,19,58000,1102000,False
2025-01-05,P013,R05,23,58000,1334000,False
2025-01-05,P013,R06,19,58000,1102000,False
2025-01-05,P013,R07,5,58000,290000,False
2025-01-06,P013,R01,53,58000,3074000,False
2025-01-06,P013,R02,20,58000,1160000,False
2025-01-06,P013,R03,19,58000,1102000,False
2025-01-06,P013,R04,26,58000,1508000,False
2025-01-06,P013,R05,24,58000,1392000,False
2025-01-06,P013,R06,13,58000,754000,False
2025-01-06,P013,R07,8,58000,464000,False
2025-01-07,P013,R01,44,58000,2552000,False
2025-01-07,P013,R02,25,58000,1450000,False
2025-01-07,P013,R03,18,58000,1044000,False
2025-01-07,P013,R04,19,58000,1102000,False
2025-01-07,P013,R05,13,58000,754000,False
2025-01-07,P013,R06,17,58000,986000,False
2025-01-07,P013,R07,9,58000,522000,False
2025-01-08,P013,R01,45,58000,2610000,False
2025-01-08,P013,R02,21,58000,1218000,False
2025-01-08,P013,R03,18,58000,1044000,False
2025-01-08,P013,R04,15,58000,870000,False
2025-01-08,P013,R05,18,58000,1044000,False
2025-01-08,P013,R06,25,58000,1450000,False
2025-01-08,P013,R07,10,58000,580000,False
2025-01-09,P013,R01,46,58000,2668000,False
2025-01-09,P013,R02,28,58000,1624000,False
2025-01-09,P013,R03,23,58000,1334000,False
2025-01-09,P013,R04,23,58000,1334000,False
2025-01-09,P013,R05,22,58000,1276000,False
2025-01-09,P013,R06,13,58000,754000,False
2025-01-09,P013,R07,10,58000,580000,False
2025-01-10,P013,R01,73,58000,4234000,False
2025-01-10,P013,R02,40,58000,2320000,False
2025-01-10,P013,R03,28,58000,1624000,False
2025-01-10,P013,R04,23,58000,1334000,False
2025-01-10,P013,R05,23,58000,1334000,False
2025-01-10,P013,R06,19,58000,1102000,False
2025-01-10,P013,R07,16,58000,928000,False
2025-01-11,P013,R01,38,58000,2204000,False
2025-01-11,P013,R02,20,58000,1160000,False
2025-01-11,P013,R03,20,58000,1160000,False
2025-01-11,P013,R04,16,58000,928000,False
2025-01-11,P013,R05,15,58000,870000,False
2025-01-11,P013,R06,17,58000,986000,False
2025-01-11,P013,R07,9,58000,522000,False
2025-01-12,P013,R01,49,58000,2842000,False
2025-01-12,P013,R02,32,58000,1856000,False
2025-01-12,P013,R03,17,58000,986000,False
2025-01-12,P013,R04,22,58000,1276000,False
2025-01-12,P013,R05,16,58000,928000,False
2025-01-12,P013,R06,21,58000,1218000,False
2025-01-12,P013,R07,6,58000,348000,False
2025-01-13,P013,R01,66,58000,3828000,False
2025-01-13,P013,R02,12,58000,696000,False
2025-01-13,P013,R03,28,58000,1624000,False
2025-01-13,P013,R04,15,58000,870000,False
2025-01-13,P013,R05,17,58000,986000,False
2025-01-13,P013,R06,16,58000,928000,False
2025-01-13,P013,R07,14,58000,812000,False
2025-01-14,P013,R01,60,58000,3480000,False
2025-01-14,P013,R02,30,58000,1740000,False
2025-01-14,P013,R03,23,58000,1334000,False
2025-01-14,P013,R04,16,58000,928000,False
2025-01-14,P013,R05,19,58000,1102000,False
2025-01-14,P013,R06,17,58000,986000,False
2025-01-14,P013,R07,8,58000,464000,False
2025-01-15,P013,R01,69,58000,4002000,False
2025-01-15,P013,R02,26,58000,1508000,False
2025-01-15,P013,R03,31,58000,1798000,False
2025-01-15,P013,R04,13,58000,754000,False
2025-01-15,P013,R05,9,58000,522000,False
2025-01-15,P013,R06,13,58000,754000,False
2025-01-15,P013,R07,12,58000,696000,False
2025-01-16,P013,R01,68,58000,3944000,False
2025-01-16,P013,R02,24,58000,1392000,False
2025-01-16,P013,R03,33,58000,1914000,False
2025-01-16,P013,R04,20,58000,1160000,False
2025-01-16,P013,R05,22,58000,1276000,False
2025-01-16,P013,R06,18,58000,1044000,False
2025-01-16,P013,R07,7,58000,406000,False
2025-01-17,P013,R01,72,58000,4176000,False
2025-01-17,P013,R02,17,58000,986000,False
2025-01-17,P013,R03,28,58000,1624000,False
2025-01-17,P013,R04,13,58000,754000,False
2025-01-17,P013,R05,32,58000,1856000,False
2025-01-17,P013,R06,20,58000,1160000,False
2025-01-17,P013,R07,13,58000,754000,False
2025-01-18,P013,R01,42,58000,2436000,False
2025-01-18,P013,R02,20,58000,1160000,False
2025-01-18,P013,R03,17,58000,986000,False
2025-01-18,P013,R04,18,58000,1044000,False
2025-01-18,P013,R05,18,58000,1044000,False
2025-01-18,P013,R06,16,58000,928000,False
2025-01-18,P013,R07,7,58000,406000,False
2025-01-19,P013,R01,62,58000,3596000,False
2025-01-19,P013,R02,20,58000,1160000,False
2025-01-19,P013,R03,15,58000,870000,False
2025-01-19,P013,R04,10,58000,580000,False
2025-01-19,P013,R05,21,58000,1218000,False
2025-01-19,P013,R06,10,58000,580000,False
2025-01-19,P013,R07,8,58000,464000,False
2025-01-20,P013,R01,53,58000,3074000,False
2025-01-20,P013,R02,27,58000,1566000,False
2025-01-20,P013,R03,22,58000,1276000,False
2025-01-20,P013,R04,18,58000,1044000,False
2025-01-20,P013,R05,20,58000,1160000,False
2025-01-20,P013,R06,14,58000,812000,False
2025-01-20,P013,R07,6,58000,348000,False
2025-01-21,P013,R01,53,58000,3074000,False
2025-01-21,P013,R02,35,58000,2030000,False
2025-01-21,P013,R03,22,58000,1276000,False
2025-01-21,P013,R04,24,58000,1392000,False
2025-01-21,P013,R05,14,58000,812000,False
2025-01-21,P013,R06,19,58000,1102000,False
2025-01-21,P013,R07,13,58000,754000,False
2025-01-22,P013,R01,42,58000,2436000,False
2025-01-22,P013,R02,29,58000,1682000,False
2025-01-22,P013,R03,21,58000,1218000,False
2025-01-22,P013,R04,20,58000,1160000,False
2025-01-22,P013,R05,13,58000,754000,False
2025-01-22,P013,R06,14,58000,812000,False
2025-01-22,P013,R07,10,58000,580000,False
2025-01-23,P013,R01,64,58000,3712000,False
2025-01-23,P013,R02,29,58000,1682000,False
2025-01-23,P013,R03,22,58000,1276000,False
2025-01-23,P013,R04,14,58000,812000,False
2025-01-23,P013,R05,22,58000,1276000,False
2025-01-23,P013,R06,17,58000,986000,False
2025-01-23,P013,R07,11,58000,638000,False
2025-01-24,P013,R01,62,58000,3596000,False
2025-01-24,P013,R02,36,58000,2088000,False
2025-01-24,P013,R03,35,58000,2030000,False
2025-01-24,P013,R04,32,58000,1856000,False
2025-01-24,P013,R05,44,58000,2552000,False
2025-01-24,P013,R06,23,58000,1334000,False
2025-01-24,P013,R07,10,58000,580000,False
2025-01-25,P013,R01,47,58000,2726000,False
2025-01-25,P013,R02,18,58000,1044000,False
2025-01-25,P013,R03,17,58000,986000,False
2025-01-25,P013,R04,17,58000,986000,False
2025-01-25,P013,R05,9,58000,522000,False
2025-01-25,P013,R06,10,58000,580000,False
2025-01-25,P013,R07,11,58000,638000,False
2025-01-26,P013,R01,73,58000,4234000,False
2025-01-26,P013,R02,29,58000,1682000,False
2025-01-26,P013,R03,21,58000,1218000,False
2025-01-26,P013,R04,19,58000,1102000,False
2025-01-26,P013,R05,19,58000,1102000,False
2025-01-26,P013,R06,20,58000,1160000,False
2025-01-26,P013,R07,7,58000,406000,False
2025-01-27,P013,R01,53,58000,3074000,False
2025-01-27,P013,R02,26,58000,1508000,False
2025-01-27,P013,R03,23,58000,1334000,False
2025-01-27,P013,R04,13,58000,754000,False
